timestamp,wind_speed_value,wind_speed_unit,wind_speed_status,wind_direction_value,wind_direction_unit,wind_direction_status,wind_gust_value,wind_gust_unit,wind_gust_status,temperature_value,temperature_unit,temperature_status,dewpoint_value,dewpoint_unit,dewpoint_status,pressure_value,pressure_unit,pressure_status,visibility_value,visibility_unit,visibility_status,ceiling_value,ceiling_unit,ceiling_status,precipitation_value,precipitation_unit,precipitation_status,rvr_touchdown_value,rvr_touchdown_unit,rvr_touchdown_status,rvr_midpoint_value,rvr_midpoint_unit,rvr_midpoint_status,rvr_rollout_value,rvr_rollout_unit,rvr_rollout_status
2025-01-26T19:38:03.340353,11.8,knots,OK,104.0,degrees,OK,15.3,knots,OK,15.8,°C,OK,10.7,°C,OK,1014.6,hPa,OK,7463.0,meters,OK,2263.0,feet,OK,0.3,mm/hr,OK,1563.0,meters,OK,1710.0,meters,OK,1624.0,meters,OK
2025-01-26T19:38:04.347010,8.4,knots,OK,113.0,degrees,OK,24.7,knots,OK,17.7,°C,OK,13.7,°C,OK,1014.3,hPa,OK,5880.0,meters,OK,2617.0,feet,OK,0.2,mm/hr,OK,1725.0,meters,OK,1796.0,meters,OK,1805.0,meters,OK
2025-01-26T19:38:05.353690,12.6,knots,OK,142.0,degrees,OK,11.8,knots,OK,19.1,°C,OK,13.5,°C,OK,1013.6,hPa,OK,7308.0,meters,OK,2078.0,feet,OK,0.2,mm/hr,OK,1822.0,meters,OK,1734.0,meters,OK,1656.0,meters,OK
2025-01-26T19:38:06.360588,8.2,knots,OK,170.0,degrees,OK,16.1,knots,OK,23.8,°C,OK,18.6,°C,OK,1014.7,hPa,OK,9274.0,meters,OK,1389.0,feet,OK,0.3,mm/hr,OK,1635.0,meters,OK,1803.0,meters,OK,1877.0,meters,OK
2025-01-26T19:38:07.367410,10.2,knots,OK,59.0,degrees,OK,23.4,knots,OK,18.4,°C,OK,17.2,°C,OK,1014.7,hPa,OK,8215.0,meters,OK,2950.0,feet,OK,0.2,mm/hr,OK,1595.0,meters,OK,1721.0,meters,OK,1827.0,meters,OK
2025-01-26T19:38:08.374855,10.4,knots,OK,102.0,degrees,OK,20.7,knots,OK,20.5,°C,OK,19.6,°C,OK,1014.2,hPa,OK,9159.0,meters,OK,2545.0,feet,OK,0.0,mm/hr,OK,1725.0,meters,OK,1653.0,meters,OK,1592.0,meters,OK
2025-01-26T19:38:09.381818,7.3,knots,OK,255.0,degrees,OK,24.8,knots,OK,24.9,°C,OK,14.4,°C,OK,1013.2,hPa,OK,6450.0,meters,OK,1164.0,feet,OK,0.3,mm/hr,OK,1760.0,meters,OK,1715.0,meters,OK,1798.0,meters,OK
2025-01-26T19:38:10.388530,10.3,knots,OK,52.0,degrees,OK,18.2,knots,OK,19.9,°C,OK,16.3,°C,OK,1014.8,hPa,OK,7361.0,meters,OK,2957.0,feet,OK,0.5,mm/hr,OK,1524.0,meters,OK,1738.0,meters,OK,1501.0,meters,OK
2025-01-26T19:38:11.394987,13.7,knots,OK,47.0,degrees,OK,14.6,knots,OK,24.9,°C,OK,14.1,°C,OK,1013.4,hPa,OK,6515.0,meters,OK,1969.0,feet,OK,0.1,mm/hr,OK,1995.0,meters,OK,1658.0,meters,OK,1887.0,meters,OK
2025-01-26T19:38:12.402470,8.3,knots,OK,357.0,degrees,OK,12.2,knots,OK,19.3,°C,OK,11.9,°C,OK,1013.1,hPa,OK,9426.0,meters,OK,2204.0,feet,OK,0.2,mm/hr,OK,1654.0,meters,OK,1724.0,meters,OK,1542.0,meters,OK
2025-01-26T19:38:13.408118,9.1,knots,OK,291.0,degrees,OK,13.8,knots,OK,16.4,°C,OK,10.6,°C,OK,1014.1,hPa,OK,5984.0,meters,OK,1336.0,feet,OK,0.2,mm/hr,OK,1893.0,meters,OK,1815.0,meters,OK,1785.0,meters,OK
2025-01-26T19:38:14.413480,14.9,knots,OK,340.0,degrees,OK,20.1,knots,OK,24.0,°C,OK,14.6,°C,OK,1014.2,hPa,OK,5030.0,meters,OK,1686.0,feet,OK,0.2,mm/hr,OK,1870.0,meters,OK,1784.0,meters,OK,1928.0,meters,OK
2025-01-26T19:38:15.420115,9.2,knots,OK,165.0,degrees,OK,18.2,knots,OK,24.8,°C,OK,13.6,°C,OK,1014.0,hPa,OK,8962.0,meters,OK,2299.0,feet,OK,0.2,mm/hr,OK,1835.0,meters,OK,1538.0,meters,OK,1920.0,meters,OK
2025-01-26T19:38:16.426553,5.1,knots,OK,161.0,degrees,OK,21.8,knots,OK,24.5,°C,OK,11.0,°C,OK,1014.3,hPa,OK,7705.0,meters,OK,2466.0,feet,OK,0.2,mm/hr,OK,1794.0,meters,OK,1975.0,meters,OK,1643.0,meters,OK
2025-01-26T19:38:17.433396,14.0,knots,OK,86.0,degrees,OK,10.4,knots,OK,22.4,°C,OK,17.3,°C,OK,1013.0,hPa,OK,7298.0,meters,OK,1640.0,feet,OK,0.0,mm/hr,OK,1847.0,meters,OK,1697.0,meters,OK,1955.0,meters,OK
2025-01-26T19:38:18.440427,11.4,knots,OK,269.0,degrees,OK,24.8,knots,OK,21.0,°C,OK,10.7,°C,OK,1013.7,hPa,OK,8666.0,meters,OK,2182.0,feet,OK,0.2,mm/hr,OK,1516.0,meters,OK,1803.0,meters,OK,1553.0,meters,OK
2025-01-26T19:38:19.446790,10.4,knots,OK,347.0,degrees,OK,16.2,knots,OK,24.0,°C,OK,17.3,°C,OK,1013.8,hPa,OK,7294.0,meters,OK,1925.0,feet,OK,0.0,mm/hr,OK,1764.0,meters,OK,1941.0,meters,OK,1943.0,meters,OK
2025-01-26T19:38:20.454246,11.1,knots,OK,324.0,degrees,OK,20.4,knots,OK,23.1,°C,OK,13.7,°C,OK,1013.5,hPa,OK,8718.0,meters,OK,1930.0,feet,OK,0.1,mm/hr,OK,1598.0,meters,OK,1729.0,meters,OK,1610.0,meters,OK
2025-01-26T19:38:21.460987,10.2,knots,OK,80.0,degrees,OK,24.9,knots,OK,23.8,°C,OK,10.4,°C,OK,1014.5,hPa,OK,7492.0,meters,OK,2397.0,feet,OK,0.4,mm/hr,OK,1749.0,meters,OK,1649.0,meters,OK,1867.0,meters,OK
2025-01-26T19:38:22.466992,11.3,knots,OK,43.0,degrees,OK,15.5,knots,OK,21.2,°C,OK,18.8,°C,OK,1013.3,hPa,OK,6409.0,meters,OK,2183.0,feet,OK,0.4,mm/hr,OK,1871.0,meters,OK,1770.0,meters,OK,1974.0,meters,OK
2025-01-26T19:38:23.473440,14.9,knots,OK,32.0,degrees,OK,13.8,knots,OK,17.5,°C,OK,18.8,°C,OK,1014.9,hPa,OK,9202.0,meters,OK,1684.0,feet,OK,0.4,mm/hr,OK,1672.0,meters,OK,1597.0,meters,OK,1754.0,meters,OK
2025-01-26T19:38:24.480387,8.1,knots,OK,107.0,degrees,OK,14.0,knots,OK,17.2,°C,OK,13.2,°C,OK,1015.0,hPa,OK,9240.0,meters,OK,1820.0,feet,OK,0.4,mm/hr,OK,1946.0,meters,OK,1595.0,meters,OK,1663.0,meters,OK
2025-01-26T19:38:25.487208,10.6,knots,OK,50.0,degrees,OK,15.5,knots,OK,18.5,°C,OK,17.7,°C,OK,1014.4,hPa,OK,5826.0,meters,OK,1944.0,feet,OK,0.4,mm/hr,OK,1735.0,meters,OK,1890.0,meters,OK,1754.0,meters,OK
2025-01-26T19:38:26.492895,10.1,knots,OK,346.0,degrees,OK,21.4,knots,OK,16.7,°C,OK,15.8,°C,OK,1014.3,hPa,OK,9327.0,meters,OK,1948.0,feet,OK,0.5,mm/hr,OK,1919.0,meters,OK,1673.0,meters,OK,1981.0,meters,OK
2025-01-26T19:38:27.498976,11.0,knots,OK,212.0,degrees,OK,10.1,knots,OK,17.9,°C,OK,19.7,°C,OK,1013.3,hPa,OK,8965.0,meters,OK,2217.0,feet,OK,0.1,mm/hr,OK,1937.0,meters,OK,1949.0,meters,OK,1852.0,meters,OK
2025-01-26T19:38:28.504879,6.6,knots,OK,82.0,degrees,OK,14.6,knots,OK,16.3,°C,OK,10.9,°C,OK,1014.6,hPa,OK,8431.0,meters,OK,1569.0,feet,OK,0.1,mm/hr,OK,1951.0,meters,OK,1952.0,meters,OK,1625.0,meters,OK
2025-01-26T19:38:29.512411,8.1,knots,OK,173.0,degrees,OK,19.1,knots,OK,15.2,°C,OK,16.3,°C,OK,1013.0,hPa,OK,9621.0,meters,OK,2309.0,feet,OK,0.4,mm/hr,OK,1684.0,meters,OK,1991.0,meters,OK,1842.0,meters,OK
2025-01-26T19:38:30.519584,7.9,knots,OK,254.0,degrees,OK,22.9,knots,OK,20.1,°C,OK,19.4,°C,OK,1014.4,hPa,OK,7314.0,meters,OK,1269.0,feet,OK,0.0,mm/hr,OK,1955.0,meters,OK,1880.0,meters,OK,1788.0,meters,OK
2025-01-26T19:38:31.527044,10.5,knots,OK,295.0,degrees,OK,16.2,knots,OK,16.1,°C,OK,12.0,°C,OK,1013.5,hPa,OK,5518.0,meters,OK,1372.0,feet,OK,0.5,mm/hr,OK,1813.0,meters,OK,1558.0,meters,OK,1738.0,meters,OK
2025-01-26T19:38:32.532235,5.1,knots,OK,276.0,degrees,OK,23.7,knots,OK,20.6,°C,OK,15.5,°C,OK,1014.9,hPa,OK,6167.0,meters,OK,2809.0,feet,OK,0.1,mm/hr,OK,1835.0,meters,OK,1681.0,meters,OK,1809.0,meters,OK
2025-01-26T19:38:33.539285,14.1,knots,OK,4.0,degrees,OK,18.1,knots,OK,21.8,°C,OK,12.9,°C,OK,1014.3,hPa,OK,6605.0,meters,OK,2673.0,feet,OK,0.2,mm/hr,OK,1584.0,meters,OK,1847.0,meters,OK,1501.0,meters,OK
2025-01-26T19:38:34.546739,5.1,knots,OK,15.0,degrees,OK,17.7,knots,OK,22.2,°C,OK,12.6,°C,OK,1013.5,hPa,OK,8481.0,meters,OK,1310.0,feet,OK,0.0,mm/hr,OK,1733.0,meters,OK,1739.0,meters,OK,1919.0,meters,OK
2025-01-26T19:38:35.553380,15.0,knots,OK,193.0,degrees,OK,14.9,knots,OK,20.0,°C,OK,19.7,°C,OK,1013.1,hPa,OK,8355.0,meters,OK,1563.0,feet,OK,0.1,mm/hr,OK,1660.0,meters,OK,1768.0,meters,OK,1723.0,meters,OK
2025-01-26T19:38:36.560574,8.9,knots,OK,107.0,degrees,OK,24.4,knots,OK,21.7,°C,OK,13.3,°C,OK,1014.2,hPa,OK,5261.0,meters,OK,1520.0,feet,OK,0.1,mm/hr,OK,1930.0,meters,OK,1731.0,meters,OK,1906.0,meters,OK
2025-01-26T19:38:37.567881,7.9,knots,OK,51.0,degrees,OK,13.1,knots,OK,24.4,°C,OK,11.8,°C,OK,1014.6,hPa,OK,8320.0,meters,OK,2179.0,feet,OK,0.4,mm/hr,OK,1780.0,meters,OK,1739.0,meters,OK,1553.0,meters,OK
2025-01-26T19:38:38.573214,13.6,knots,OK,336.0,degrees,OK,14.1,knots,OK,23.7,°C,OK,18.6,°C,OK,1013.0,hPa,OK,9661.0,meters,OK,1587.0,feet,OK,0.3,mm/hr,OK,1817.0,meters,OK,1794.0,meters,OK,1588.0,meters,OK
2025-01-26T19:38:39.580610,6.7,knots,OK,341.0,degrees,OK,13.0,knots,OK,23.4,°C,OK,10.1,°C,OK,1013.9,hPa,OK,8938.0,meters,OK,2665.0,feet,OK,0.1,mm/hr,OK,1530.0,meters,OK,1787.0,meters,OK,1771.0,meters,OK
2025-01-26T19:38:40.587495,5.6,knots,OK,195.0,degrees,OK,18.1,knots,OK,24.7,°C,OK,15.1,°C,OK,1014.3,hPa,OK,6838.0,meters,OK,1961.0,feet,OK,0.5,mm/hr,OK,1778.0,meters,OK,1653.0,meters,OK,1506.0,meters,OK
2025-01-26T19:38:41.595036,13.3,knots,OK,246.0,degrees,OK,20.1,knots,OK,21.9,°C,OK,18.6,°C,OK,1013.6,hPa,OK,9343.0,meters,OK,2809.0,feet,OK,0.4,mm/hr,OK,1715.0,meters,OK,1606.0,meters,OK,1660.0,meters,OK
2025-01-26T19:38:42.600510,7.9,knots,OK,264.0,degrees,OK,21.2,knots,OK,15.9,°C,OK,10.8,°C,OK,1013.5,hPa,OK,5772.0,meters,OK,1266.0,feet,OK,0.4,mm/hr,OK,1975.0,meters,OK,1565.0,meters,OK,1954.0,meters,OK
2025-01-26T19:38:43.607911,14.7,knots,OK,219.0,degrees,OK,19.3,knots,OK,20.1,°C,OK,11.3,°C,OK,1013.3,hPa,OK,8191.0,meters,OK,1431.0,feet,OK,0.1,mm/hr,OK,1920.0,meters,OK,1838.0,meters,OK,1829.0,meters,OK
2025-01-26T19:38:44.615101,6.5,knots,OK,317.0,degrees,OK,17.8,knots,OK,16.9,°C,OK,12.0,°C,OK,1013.3,hPa,OK,8561.0,meters,OK,2210.0,feet,OK,0.4,mm/hr,OK,1928.0,meters,OK,1547.0,meters,OK,1941.0,meters,OK
2025-01-26T19:38:45.622040,13.6,knots,OK,346.0,degrees,OK,23.1,knots,OK,21.2,°C,OK,16.5,°C,OK,1013.0,hPa,OK,7246.0,meters,OK,1975.0,feet,OK,0.3,mm/hr,OK,1583.0,meters,OK,1991.0,meters,OK,1745.0,meters,OK
2025-01-26T19:38:46.629860,11.7,knots,OK,145.0,degrees,OK,16.1,knots,OK,16.6,°C,OK,17.4,°C,OK,1013.4,hPa,OK,5894.0,meters,OK,1333.0,feet,OK,0.1,mm/hr,OK,1611.0,meters,OK,1547.0,meters,OK,1928.0,meters,OK
2025-01-26T19:38:47.637907,13.9,knots,OK,201.0,degrees,OK,12.1,knots,OK,15.1,°C,OK,16.8,°C,OK,1014.1,hPa,OK,5079.0,meters,OK,1927.0,feet,OK,0.0,mm/hr,OK,1588.0,meters,OK,1942.0,meters,OK,1929.0,meters,OK
2025-01-26T19:38:48.645974,11.1,knots,OK,164.0,degrees,OK,16.3,knots,OK,21.1,°C,OK,13.8,°C,OK,1013.9,hPa,OK,5279.0,meters,OK,2502.0,feet,OK,0.4,mm/hr,OK,1872.0,meters,OK,1899.0,meters,OK,1948.0,meters,OK
2025-01-26T19:38:49.653366,5.8,knots,OK,274.0,degrees,OK,14.6,knots,OK,16.7,°C,OK,13.8,°C,OK,1014.7,hPa,OK,9131.0,meters,OK,2361.0,feet,OK,0.5,mm/hr,OK,1926.0,meters,OK,1776.0,meters,OK,1984.0,meters,OK
2025-01-26T19:38:50.670697,11.3,knots,OK,40.0,degrees,OK,15.5,knots,OK,19.8,°C,OK,12.2,°C,OK,1014.8,hPa,OK,8402.0,meters,OK,2375.0,feet,OK,0.2,mm/hr,OK,1907.0,meters,OK,1632.0,meters,OK,1718.0,meters,OK
2025-01-26T19:38:51.677966,14.0,knots,OK,201.0,degrees,OK,15.8,knots,OK,23.1,°C,OK,12.1,°C,OK,1014.7,hPa,OK,7042.0,meters,OK,1330.0,feet,OK,0.0,mm/hr,OK,1530.0,meters,OK,1817.0,meters,OK,1812.0,meters,OK
2025-01-26T19:38:52.684509,11.4,knots,OK,322.0,degrees,OK,13.0,knots,OK,24.8,°C,OK,17.7,°C,OK,1013.4,hPa,OK,5822.0,meters,OK,1695.0,feet,OK,0.2,mm/hr,OK,1906.0,meters,OK,1737.0,meters,OK,1806.0,meters,OK
2025-01-26T19:38:53.692375,13.9,knots,OK,17.0,degrees,OK,24.5,knots,OK,23.0,°C,OK,19.4,°C,OK,1015.0,hPa,OK,5305.0,meters,OK,2436.0,feet,OK,0.0,mm/hr,OK,1558.0,meters,OK,1784.0,meters,OK,1622.0,meters,OK
2025-01-26T19:38:54.699823,9.3,knots,OK,41.0,degrees,OK,12.2,knots,OK,17.3,°C,OK,18.3,°C,OK,1013.9,hPa,OK,7612.0,meters,OK,2300.0,feet,OK,0.3,mm/hr,OK,1826.0,meters,OK,1814.0,meters,OK,1694.0,meters,OK
2025-01-26T19:38:55.706974,9.0,knots,OK,95.0,degrees,OK,16.8,knots,OK,19.5,°C,OK,19.6,°C,OK,1014.9,hPa,OK,9628.0,meters,OK,1606.0,feet,OK,0.3,mm/hr,OK,1747.0,meters,OK,1959.0,meters,OK,1788.0,meters,OK
2025-01-26T19:38:56.713406,8.5,knots,OK,143.0,degrees,OK,18.2,knots,OK,15.4,°C,OK,19.0,°C,OK,1014.7,hPa,OK,7435.0,meters,OK,2204.0,feet,OK,0.2,mm/hr,OK,1984.0,meters,OK,1907.0,meters,OK,1905.0,meters,OK
2025-01-26T19:38:57.720755,5.4,knots,OK,151.0,degrees,OK,19.4,knots,OK,21.9,°C,OK,19.9,°C,OK,1014.8,hPa,OK,6892.0,meters,OK,1385.0,feet,OK,0.4,mm/hr,OK,1989.0,meters,OK,1810.0,meters,OK,1767.0,meters,OK
2025-01-26T19:38:58.728120,11.1,knots,OK,12.0,degrees,OK,15.0,knots,OK,17.1,°C,OK,19.4,°C,OK,1014.1,hPa,OK,8016.0,meters,OK,1900.0,feet,OK,0.5,mm/hr,OK,1828.0,meters,OK,1540.0,meters,OK,1816.0,meters,OK
2025-01-26T19:38:59.735670,12.5,knots,OK,224.0,degrees,OK,12.8,knots,OK,22.8,°C,OK,11.1,°C,OK,1013.5,hPa,OK,9448.0,meters,OK,2405.0,feet,OK,0.1,mm/hr,OK,1923.0,meters,OK,1861.0,meters,OK,1806.0,meters,OK
2025-01-26T19:39:00.742991,6.9,knots,OK,355.0,degrees,OK,11.2,knots,OK,19.4,°C,OK,15.1,°C,OK,1013.1,hPa,OK,6849.0,meters,OK,2047.0,feet,OK,0.2,mm/hr,OK,1758.0,meters,OK,1946.0,meters,OK,1825.0,meters,OK
2025-01-26T19:39:01.749921,6.4,knots,OK,167.0,degrees,OK,13.8,knots,OK,17.4,°C,OK,17.0,°C,OK,1013.6,hPa,OK,6875.0,meters,OK,1308.0,feet,OK,0.1,mm/hr,OK,1724.0,meters,OK,1758.0,meters,OK,1556.0,meters,OK
2025-01-26T19:39:02.757780,10.1,knots,OK,124.0,degrees,OK,15.6,knots,OK,21.9,°C,OK,12.8,°C,OK,1014.1,hPa,OK,8120.0,meters,OK,2928.0,feet,OK,0.3,mm/hr,OK,1579.0,meters,OK,1939.0,meters,OK,1921.0,meters,OK
2025-01-26T19:39:03.765420,10.9,knots,OK,76.0,degrees,OK,16.8,knots,OK,18.4,°C,OK,18.5,°C,OK,1013.5,hPa,OK,8557.0,meters,OK,1789.0,feet,OK,0.2,mm/hr,OK,1806.0,meters,OK,1769.0,meters,OK,1761.0,meters,OK
2025-01-26T19:39:04.773223,7.5,knots,OK,2.0,degrees,OK,20.5,knots,OK,21.1,°C,OK,14.6,°C,OK,1013.0,hPa,OK,8801.0,meters,OK,2134.0,feet,OK,0.4,mm/hr,OK,1895.0,meters,OK,1858.0,meters,OK,1889.0,meters,OK
2025-01-26T19:39:05.781476,11.9,knots,OK,116.0,degrees,OK,13.0,knots,OK,21.7,°C,OK,14.8,°C,OK,1014.7,hPa,OK,9283.0,meters,OK,2799.0,feet,OK,0.2,mm/hr,OK,1654.0,meters,OK,1702.0,meters,OK,1512.0,meters,OK
2025-01-26T19:39:06.787961,9.3,knots,OK,28.0,degrees,OK,17.6,knots,OK,18.3,°C,OK,15.5,°C,OK,1013.4,hPa,OK,7566.0,meters,OK,1607.0,feet,OK,0.5,mm/hr,OK,1672.0,meters,OK,1920.0,meters,OK,1927.0,meters,OK
2025-01-26T19:39:07.796210,9.6,knots,OK,18.0,degrees,OK,12.7,knots,OK,21.4,°C,OK,16.4,°C,OK,1014.4,hPa,OK,5154.0,meters,OK,2289.0,feet,OK,0.4,mm/hr,OK,1541.0,meters,OK,1570.0,meters,OK,1990.0,meters,OK
2025-01-26T19:39:08.804463,6.3,knots,OK,334.0,degrees,OK,19.8,knots,OK,23.5,°C,OK,17.4,°C,OK,1014.7,hPa,OK,8414.0,meters,OK,1341.0,feet,OK,0.4,mm/hr,OK,1700.0,meters,OK,1701.0,meters,OK,1625.0,meters,OK
2025-01-26T19:39:09.810426,11.3,knots,OK,110.0,degrees,OK,18.8,knots,OK,21.8,°C,OK,11.8,°C,OK,1013.8,hPa,OK,9490.0,meters,OK,1124.0,feet,OK,0.0,mm/hr,OK,1719.0,meters,OK,1725.0,meters,OK,1528.0,meters,OK
2025-01-26T19:39:10.819001,6.8,knots,OK,226.0,degrees,OK,21.4,knots,OK,20.4,°C,OK,13.4,°C,OK,1013.6,hPa,OK,5211.0,meters,OK,2625.0,feet,OK,0.2,mm/hr,OK,1746.0,meters,OK,1771.0,meters,OK,1942.0,meters,OK
2025-01-26T19:39:11.822700,11.9,knots,OK,34.0,degrees,OK,24.9,knots,OK,22.6,°C,OK,18.4,°C,OK,1013.3,hPa,OK,9721.0,meters,OK,1140.0,feet,OK,0.0,mm/hr,OK,1991.0,meters,OK,1672.0,meters,OK,1504.0,meters,OK
2025-01-26T19:39:12.825890,13.2,knots,OK,80.0,degrees,OK,15.8,knots,OK,24.4,°C,OK,10.3,°C,OK,1014.1,hPa,OK,5300.0,meters,OK,2589.0,feet,OK,0.3,mm/hr,OK,1896.0,meters,OK,1830.0,meters,OK,1607.0,meters,OK
2025-01-26T19:39:13.830392,5.3,knots,OK,189.0,degrees,OK,11.3,knots,OK,15.6,°C,OK,14.1,°C,OK,1014.3,hPa,OK,8299.0,meters,OK,1540.0,feet,OK,0.3,mm/hr,OK,1842.0,meters,OK,1614.0,meters,OK,1582.0,meters,OK
2025-01-26T19:39:14.834746,12.4,knots,OK,107.0,degrees,OK,12.9,knots,OK,24.3,°C,OK,11.7,°C,OK,1013.5,hPa,OK,6062.0,meters,OK,2004.0,feet,OK,0.2,mm/hr,OK,1816.0,meters,OK,1531.0,meters,OK,1985.0,meters,OK
2025-01-26T19:39:15.838726,9.5,knots,OK,200.0,degrees,OK,24.7,knots,OK,17.6,°C,OK,18.6,°C,OK,1014.5,hPa,OK,6579.0,meters,OK,1493.0,feet,OK,0.4,mm/hr,OK,1853.0,meters,OK,1750.0,meters,OK,1985.0,meters,OK
2025-01-26T19:39:16.843070,9.2,knots,OK,17.0,degrees,OK,19.1,knots,OK,22.1,°C,OK,11.6,°C,OK,1014.9,hPa,OK,7242.0,meters,OK,1692.0,feet,OK,0.4,mm/hr,OK,1784.0,meters,OK,1743.0,meters,OK,1967.0,meters,OK
2025-01-26T19:39:17.847964,6.6,knots,OK,129.0,degrees,OK,22.7,knots,OK,16.8,°C,OK,11.9,°C,OK,1013.7,hPa,OK,5065.0,meters,OK,1841.0,feet,OK,0.4,mm/hr,OK,1766.0,meters,OK,1650.0,meters,OK,1998.0,meters,OK
2025-01-26T19:39:18.852071,10.6,knots,OK,136.0,degrees,OK,10.0,knots,OK,21.4,°C,OK,12.1,°C,OK,1014.6,hPa,OK,6286.0,meters,OK,2958.0,feet,OK,0.2,mm/hr,OK,1592.0,meters,OK,1534.0,meters,OK,1807.0,meters,OK
2025-01-26T19:39:19.855122,14.2,knots,OK,18.0,degrees,OK,18.6,knots,OK,23.9,°C,OK,11.6,°C,OK,1013.2,hPa,OK,6938.0,meters,OK,2950.0,feet,OK,0.3,mm/hr,OK,1593.0,meters,OK,1969.0,meters,OK,1817.0,meters,OK
2025-01-26T19:39:20.858505,13.1,knots,OK,1.0,degrees,OK,21.0,knots,OK,16.0,°C,OK,13.4,°C,OK,1013.7,hPa,OK,8311.0,meters,OK,1997.0,feet,OK,0.3,mm/hr,OK,1828.0,meters,OK,1719.0,meters,OK,1745.0,meters,OK
2025-01-26T19:39:21.861937,8.0,knots,OK,186.0,degrees,OK,14.3,knots,OK,22.7,°C,OK,13.8,°C,OK,1014.5,hPa,OK,8594.0,meters,OK,2194.0,feet,OK,0.0,mm/hr,OK,1635.0,meters,OK,1865.0,meters,OK,1598.0,meters,OK
2025-01-26T19:39:22.865810,12.9,knots,OK,263.0,degrees,OK,17.2,knots,OK,22.0,°C,OK,19.4,°C,OK,1013.3,hPa,OK,9033.0,meters,OK,1873.0,feet,OK,0.3,mm/hr,OK,1655.0,meters,OK,1726.0,meters,OK,1744.0,meters,OK
2025-01-26T19:39:23.869867,11.3,knots,OK,180.0,degrees,OK,21.5,knots,OK,15.7,°C,OK,19.4,°C,OK,1013.5,hPa,OK,7907.0,meters,OK,1994.0,feet,OK,0.1,mm/hr,OK,1852.0,meters,OK,1583.0,meters,OK,1589.0,meters,OK
2025-01-26T19:39:24.873574,7.0,knots,OK,193.0,degrees,OK,14.0,knots,OK,20.3,°C,OK,15.0,°C,OK,1013.1,hPa,OK,9384.0,meters,OK,1768.0,feet,OK,0.1,mm/hr,OK,1748.0,meters,OK,1976.0,meters,OK,1904.0,meters,OK
2025-01-26T19:39:25.878027,8.2,knots,OK,109.0,degrees,OK,23.8,knots,OK,22.1,°C,OK,12.0,°C,OK,1014.2,hPa,OK,8856.0,meters,OK,1539.0,feet,OK,0.2,mm/hr,OK,1753.0,meters,OK,1622.0,meters,OK,1817.0,meters,OK
2025-01-26T19:39:26.881950,14.9,knots,OK,83.0,degrees,OK,19.5,knots,OK,20.7,°C,OK,12.2,°C,OK,1014.6,hPa,OK,6255.0,meters,OK,1229.0,feet,OK,0.3,mm/hr,OK,1883.0,meters,OK,1587.0,meters,OK,1503.0,meters,OK
2025-01-26T19:39:27.885628,10.3,knots,OK,123.0,degrees,OK,23.9,knots,OK,21.5,°C,OK,19.7,°C,OK,1014.5,hPa,OK,6643.0,meters,OK,1351.0,feet,OK,0.4,mm/hr,OK,1865.0,meters,OK,1887.0,meters,OK,1603.0,meters,OK
2025-01-26T19:39:28.889951,13.2,knots,OK,201.0,degrees,OK,18.8,knots,OK,21.0,°C,OK,16.2,°C,OK,1014.6,hPa,OK,7477.0,meters,OK,2245.0,feet,OK,0.4,mm/hr,OK,1954.0,meters,OK,1742.0,meters,OK,1667.0,meters,OK
2025-01-26T19:39:29.893795,10.9,knots,OK,284.0,degrees,OK,19.1,knots,OK,20.0,°C,OK,18.9,°C,OK,1014.5,hPa,OK,8713.0,meters,OK,1038.0,feet,OK,0.3,mm/hr,OK,1517.0,meters,OK,1584.0,meters,OK,1710.0,meters,OK
2025-01-26T19:39:30.898463,9.8,knots,OK,49.0,degrees,OK,17.8,knots,OK,15.0,°C,OK,17.8,°C,OK,1013.4,hPa,OK,8694.0,meters,OK,1012.0,feet,OK,0.2,mm/hr,OK,1849.0,meters,OK,1575.0,meters,OK,1626.0,meters,OK
2025-01-26T19:39:31.902340,10.8,knots,OK,187.0,degrees,OK,19.8,knots,OK,19.6,°C,OK,17.4,°C,OK,1013.7,hPa,OK,7381.0,meters,OK,2484.0,feet,OK,0.4,mm/hr,OK,1863.0,meters,OK,1937.0,meters,OK,1645.0,meters,OK
2025-01-26T19:39:32.906680,7.8,knots,OK,92.0,degrees,OK,19.5,knots,OK,21.4,°C,OK,18.0,°C,OK,1014.1,hPa,OK,6721.0,meters,OK,2351.0,feet,OK,0.4,mm/hr,OK,1975.0,meters,OK,1532.0,meters,OK,1603.0,meters,OK
2025-01-26T19:39:33.911271,7.4,knots,OK,102.0,degrees,OK,20.6,knots,OK,22.6,°C,OK,16.4,°C,OK,1014.2,hPa,OK,5446.0,meters,OK,1058.0,feet,OK,0.5,mm/hr,OK,1767.0,meters,OK,1880.0,meters,OK,1738.0,meters,OK
2025-01-26T19:39:34.914553,12.9,knots,OK,82.0,degrees,OK,23.5,knots,OK,24.5,°C,OK,19.5,°C,OK,1014.8,hPa,OK,9503.0,meters,OK,1498.0,feet,OK,0.2,mm/hr,OK,1934.0,meters,OK,1975.0,meters,OK,1713.0,meters,OK
2025-01-26T19:39:35.917783,5.4,knots,OK,294.0,degrees,OK,16.8,knots,OK,17.5,°C,OK,11.5,°C,OK,1014.7,hPa,OK,7628.0,meters,OK,2282.0,feet,OK,0.3,mm/hr,OK,1626.0,meters,OK,1558.0,meters,OK,1705.0,meters,OK
